Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Position_ID,Industry,LDA_Topic,Raw_Text,Cluster,TSNE_1,TSNE_2
0.012000123637587,0.0117681186943816,0.9525288628545407,0.0118335995685274,0.011869295244963,623,Electronic,2,computer-related majors able take certain computer-related courses candidates intermediate professional titles university teaching experience preferred,1,-33.52372,-6.4461164
0.000880387846099,0.0008662214924604,0.996517046008046,0.0008636502295972,0.0008726944237972,624,Electronic,2,job responsibilities- system maintenance management responsible daily maintenance company 's information systems erp oa systems ensure stable operation promptly handle system failures user feedback issues network hardware maintenance maintain company 's network infrastructure including lan wan etc. ensure smooth operation network time responsible daily maintenance management company 's computers printers hardware equipment solve hardware failures timely manner data management backup responsible management maintenance company 's data ensure security accuracy integrity data regularly back data formulate data recovery plans deal sudden data loss information project support assist implementation company 's information projects participate project demand research solution design system testing work ensure smooth progress project information training promotion organize carry internal information training company improve employees skills level use information systems time responsible promotion information systems promote employees acceptance application new systems new technologies job requirements- professional skills bachelor degree computer-related majors familiar network technology database management operating systems knowledge certain programming skills system maintenance ability rich experience information system maintenance able quickly diagnose solve system failures familiar common system maintenance tools methods communication ability good communication skills team spirit able communicate collaborate effectively personnel different departments understand business needs provide technical support learning ability strong learning ability innovation awareness able keep development trend information technology constantly learn master new technologies methods provide suggestions solutions company 's information construction strong english listening speaking reading writing preferred- problem solving ability strong problem solving ability adaptability able quickly find root cause problem propose effective solutions complex situations requirements age 28 years old,1,-46.606056,-16.483006
0.2863095004546907,0.0011408240058721,0.71030201514402,0.0011224808234518,0.0011251795719652,625,Electronic,2,job responsibilities formulate company 's information system development plan combine digital needs business segment build complete information system promote actual implementation company 's digital construction lead team develop maintain improve system improve performance efficiency system supervise company 's infrastructure including limited data centers networks security systems cooperate business departments provide technical support solutions solve business problems use technology optimize business processes improve efficiency productivity achieve common business goals data management analysis ensure security integrity accessibility data use data analysis support decision-making business insights project management including demand analysis system design project planning implementation etc. ensure project completed time budget according quality standards identify manage risks example security risks compliance risks ensure compliance relevant laws regulations company policies job requirements bachelor degree major information technology computer-related 8 years it-related experience including 5 years team management experience experience information construction planning large high-tech enterprises enterprise architecture design organization implementation team operation management experience familiar laws regulations related information systems proficient group informationization data-based operation management rigorous thinking strong communication collaboration logical skills good problem-solving skills bonus points include experience following industries computer/communication/other electronic equipment·automation equipment·medical equipment,1,-22.050251,10.432023
0.3729008893440517,0.001556366294222,0.6224265928379514,0.0015564184818529,0.0015597330419219,626,Electronic,2,qualifications recruitment enterprise information technology director usually include following aspects educational background bachelor degree major business management computer related majors work experience 5-10 years work experience field rich project management implementation experience experience architecture operation management internal information systems large enterprises professional skills familiar architecture operation management internal information systems large enterprises strong information planning ability make reasonable suggestions senior management become designer executor decision maker familiar databases able maintain solve daily database problems proficient analysis architecture design software systems deep foundation software technology management ability able establish high-quality efficient technical team sound project management system technical foresight build online products combination user needs ability train employees development department improve core capabilities requirements strong communication skills teamwork spirit identify follow company 's corporate culture strong sense professionalism responsibility strong learning ability innovative spirit,1,-20.519085,12.318737
0.0024321121799056,0.0024172316560549,0.444079071577523,0.2638801726434588,0.2871914119430575,627,Electronic,2,"loyal party 's educational cause love students communicate effectively parents students spirit hard work good health bachelor degree relevant disciplines key teachers private primary secondary schools city places 3 years teaching experience full-time primary secondary schools given priority full workload annual salary 60,000 120,000 yuan primary school 90,000 160,000 yuan junior high school annual salary 180,000 300,000 yuan subject leaders salary benefits particularly outstanding teachers negotiable five insurances free transitional housing teachers children studying school enjoy full tuition exemption enjoy maternity winter summer vacation wages",1,9.1477785,-5.479237
0.0025306140761917,0.0025182602466737,0.7889342869084484,0.2034496561326471,0.002567182636039,628,Electronic,2,"requirements work state travel expenses reimbursed classroom management skills responsible positive proficient able teach high school students information technology general technology one following 5 teachers information technology algorithm python program implementation artificial intelligence data processing application network system composition application information security 5 teachers general technology autocad implementation technology design process process design system control design relevant work experience preferred excellent ability given salary negotiable 3,000-5,000 yuan including food accommodation position requirements pay attention appearance teacher image class prepare lessons advance good job student service",1,-16.70611,-11.0912285
0.0028045080840253,0.0027818944535601,0.3452672627438004,0.6463276490838638,0.0028186856347504,629,Electronic,3,working period long-term part-time weekly working period 5 days working hours unlimited working period unlimited settlement method monthly recruitment deadline 2025-05-26 working place shangcheng public elementary school teaching fee 4800 office hours arrive school advance teaching subject information technology grades 3-6 time spring 25 march 31-end june content information technology class entry requirements bachelor degree graduated must information technology teaching qualification one year teaching experience related subjects experience teaching large classes,3,-9.4278,-17.882996
0.0101729859430064,0.0100676550187755,0.9594141617742644,0.0102655675094268,0.0100796297545265,630,Electronic,2,full-time undergraduate full-time master 's degree possess corresponding high school teacher qualification certificate work location yangjiang guangfu art middle school,1,-34.92159,-6.5111423
0.8178239189845711,0.0005045063815991,0.1806447974348378,0.0005122456647108,0.000514531534281,631,Electronic,0,poker city obtained qualification evaluation professional skill level certification shanghai municipal human resources social security bureau carry social professional skill level certification two professions animation producer computer programmer according national standards poker game education brand `` poker hall '' offers series online boutique courses covering multiple course modules popular science game industry game development training animation skill improvement aigc skill improvement covering areas game industry all-round way helping practitioners improve multiple dimensions adapt diversified needs industry company rely various resources establish high-skilled talent base game industry multiple functions education training examination certification practical training operation ability assessment game education `` let game knowledgeable let knowledge gamified '' slogan~ poker city looking expert field computer programming responsible organizing carrying teaching research educational information product design work position directly participate construction game development professional skill level certification system implement integration industry education promote cultivation high-skilled talents job responsibilities according national standards industrial skill requirements responsible research development teaching products including curriculum design question design teaching materials output related research development work responsible school-enterprise cooperation projects assist teachers building new digital courses ai+ professional teaching explore application ai/vr technologies vocational skills training promote teaching reform use gamification thinking design training tools develop lightweight teaching auxiliary programs simulation examination systems skill challenge platforms etc assist docking maintaining relevant partners including vocational schools universities government departments experts promote win-win business cooperation job requirements education background bachelor degree majoring computer science software engineering information technology digital media technology etc advanced computer programmer professional skill level certificate preferred professional knowledge familiar least one mainstream programming language understand basics computer programming experience small program development use aigc tools use game engines unity/unreal extra points work experience 5 years experience teaching research related computer majors development education training products able independently complete course development training implementation experience computer artificial intelligence training certification projects preferred personal qualities self-driven good communication skills optimistic positive conscientious responsible work dare take responsibility open learning attitude withstand certain work pressure interested cross-border love game animation industry committed developing field game education uphold brand proposition `` wild free '' adhere cultural concept always starting business simple pragmatic open inclusive courageous take responsibility here—— attitude emphasize self-drive boundaries one define stage ceiling atmosphere internal really flat opinions different views newcomers may become key poker 's progress growth mentors growth partners soon join company internal sharing external experts help break life three meals day afternoon tea housing subsidy apartments choose holiday clubs overseas tours ... let game work also life,0,-13.223271,23.873262
0.6507091201369967,0.0014028578889671,0.345142337572262,0.0013701075685935,0.0013755768331806,632,Electronic,0,job responsibilities formulate implement company 's overall strategy organize achieve company 's business goals combination market company conditions responsible establishment management establishment internal standardization system implementation operation maintenance team responsible overall technical architecture design smart park platform lead key framework code writing lead r team complete relevant work development implementation smart park platform responsible overall coordination project promote productization company 's digitalization systems responsible continuous optimization smart operation platform secondary development functions ii qualifications bachelor degree 5 years experience software projects including 3 years experience smart park/smart city related industries java related development experience experience smart park project management operation maintenance preferred composite professional background construction engineer certificate information system project manager pmp certificate preferred strategic thinking innovative spirit able discover market opportunities formulate effective business expansion strategies deep understanding development trends business models smart park industry familiar related technologies solutions excellent business negotiation project management skills experience successfully signing large-scale projects,0,-15.613875,18.224329
0.0026173447159836,0.0379652199383474,0.5181839386241514,0.3839933808188865,0.0572401159026309,633,Electronic,2,working cycle long-term part-timeworking period per week 3-4 daysworking hours 18 00-21 00working period working daysettlement method monthlyrecruitment deadline 2024-12-31job responsibilities responsible teaching preparation junior senior high school information technology coursesparticipate teaching activities improve students ability apply information technologycommunicate parents students learning progress assist solving problems learningjob requirements familiar field information technology able stimulate students interestpossess good communication skills able establish effective interaction studentsresponsible able provide students high-quality educational servicesjob requirements part-time job available class time monday thursday evening winter vacation etc,1,-12.027835,-13.463794
0.0183139516849296,0.1792954620432492,0.7648252815503184,0.0191539338058498,0.0184113709156528,634,Electronic,2,responsible general technology information technology courses part-time full-time urgent recruitment,1,-25.648832,1.0900617
0.2948148109122071,0.0010504773200691,0.7020141253121631,0.0010619244726215,0.0010586619829389,635,Electronic,2,job responsibilities information system construction implementation operation maintenance deeply participate design deployment implementation operation maintenance optimization enterprise information erp mes big data platform systems ensure technical solution highly matched business goals deeply participate full life cycle management information projects promote efficient project delivery achieve expected benefits build maintain enterprise-level databases servers network infrastructure ensure system stability security deeply connect business departments sort information needs convert technical implementation plans ensure people match positions job requirements proficient database management server operation maintenance configuration network architecture design management familiar mainstream development languages ​​ cloud computing big data tools logical analysis ability able disassemble complex problems rigorous logical reasoning formulate systematic solutions market insight pay attention industry technology dynamics able convert market trends technology needs project management capabilities successful experience leading participating medium-to-large information technology projects pmp similar certifications preferred strong collaboration skills able communicate efficiently cross-departmental teams promote project implementation strong stress resistance adaptability rapidly changing business technical needs education bachelor degree computer science software engineering mathematics information management related majors 3 years experience information technology system construction implementation operation maintenance successful project cases bonus points hold professional software certifications cissp pmp itil familiar application scenarios artificial intelligence technology enterprise informatization,1,-21.821817,10.643714
0.7055431001695077,0.003153272170541,0.2850241213518186,0.0031360934284595,0.0031434128796729,636,Electronic,0,job descriptionresponsible overall planning execution yinjia information technology ensuring technology strategy consistent business goals lead technical team develop optimize internet ai related technologies supervise implementation technical projects ensure efficiency reliability technical solutions job requirementshave deep understanding internet ai technologies able lead technological innovation excellent team management skills able motivate team achieve goals excellent communication skills able work closely business departments promote implementation technology strategies,0,-14.891219,19.756586
0.0014864790240152,0.0015178121841508,0.9940388400374828,0.0014858156359495,0.0014710531184016,637,Electronic,2,job responsibilities responsible repair service operation maintenance client software hardware company park office environment responsible standardized management operating environment weak current room computer room management tangible intangible assets responsible implementation terminal system security quality verification audit compliance work related information business r laboratories responsible implementation management operation maintenance business networking traffic analysis company headquarters various branches qualifications proficient installation maintenance mainstream software hardware environment computer terminals peripherals relevant operation maintenance experience training experience preferred familiar daily operation maintenance management network infrastructure enterprise park computer room experience computer room weak current construction management preferred familiar operation management mechanism information system front-end back-end information security protection work experience data quality verification audit compliance pharmaceutical companies similar companies preferred familiar operation maintenance management mainstream supporting systems conference administration smart parks able support major conference activities level good computer english related skills good communication skills comprehensive professional qualities,1,-45.34472,-14.885145
0.0026392027132386,0.0026126709132032,0.49808955639719,0.4940196199595376,0.0026389500168304,638,Electronic,2,working period long-term part-time weekly working period requirement working hours unlimited working period unlimited settlement method monthly recruitment deadline 2025-06-30 job content mainly responsible daily teaching work information technology professional disciplines help students improve learning interest master good learning methods actively participate subject teaching research activities continuously improve teaching level job requirements bachelor degree related majors preferred love education pursue education persistently sense responsibility job sense teamwork collective honor patient meticulous down-to-earth hard-working,3,-11.787959,-14.863419
0.0187156354360997,0.018520637145366,0.0183391129279173,0.2892070753023076,0.6552175391883092,639,Electronic,4,mainly answering phone keeping customers need sending local masters via wechat,2,18.369596,-15.83103
0.0043768552105259,0.0042640201033754,0.8172832783297348,0.1697677010289659,0.0043081453273979,640,Electronic,2,love willing engage competition teaching independently complete teaching work informatics competitions coached students participate subject olympiads first prize provincial league requirements bachelor degree computer-related major proficient love algorithms willing engage information technology teaching related work good communication skills logical expression enthusiastic cheerful love share love education industry like children,1,-17.244484,-10.774517
0.0013628131054409,0.0014296880607466,0.9945174747544268,0.001343485301218,0.0013465387781676,641,Electronic,2,required majors computer/software engineering/computer science technology/intelligent science technology/computer network information security job responsibilities responsible special work information planning information system design digital transformation consulting network security consulting and/or standardization consulting responsible special service technical architecture consulting projects including demand research solution design evaluation inspection and/or standard formulation revision participate formulation consulting design implementation specifications guide design implementation deployment implement project management assist technical decision-making responsible project technical risk assessment responsible professional technical guidance consulting service team implement company management requirements quality management requirements complete temporary work tasks assigned company leaders job requirements bachelor degree software engineering computer network security artificial intelligence related majors proficient professional technical knowledge relevant standards software development big data information security etc professional technical field proficient using development tool platform professional field possess medium-level design ability project management ability 5 years relevant work experience actual project consulting services master 's degree equivalent 2 years work experience,1,-45.86454,-14.871174
0.0046837520604293,0.0047039558963604,0.9813143297594954,0.0046472332818179,0.0046507290018968,642,Electronic,2,responsible management optimization company 's information equipment business systems ensuring company 's data security providing accurate effective data sources company 's decision-makers responsible installation maintenance troubleshooting information management systems company 's departments stores responsible data processing related company 's commodity inventory provide required data reports according superior 's arrangement,1,-38.89686,-9.945949
0.2431042101386016,0.0017355288905504,0.7516826970417272,0.0017352470214778,0.0017423169076428,643,Electronic,2,job responsibilities responsible planning design development maintenance company 's erp mes crm oa ehr plm wms srm systems continuously optimize existing systems improve system performance ensure stable efficient operation system work closely business departments understand business needs provide technical solutions promote project implementation responsible system documentation writing updating maintenance ensure integrity accuracy technical documents lead team members complete project development tasks provide technical guidance training team members qualifications bachelor degree computer-related majors 5 years experience system development maintenance proficient java .net development languages good programming habits familiar oracle sql server databases database design optimization maintenance capabilities familiar principles architecture erp mes crm oa ehr plm wms srm systems relevant project experience good communication skills teamwork skills problem-solving skills responsible able withstand certain amount work pressure good stress resistance,1,-22.749022,9.498279
0.0038144400787907,0.0037972095502411,0.1926728269844936,0.7958813105440429,0.0038342128424315,644,Electronic,3,working period long-term part-time weekly working period requirement working hours unlimited working period weekends holidays settlement method monthly recruitment deadline 2024-12-04 teach tutor junior high school high school students 2 conduct one-on-one small class teaching 3 familiar master knowledge points test points 4 good learning positive 5 responsible students love education 6 work part-time full-time,3,-7.615794,-21.425383
0.0107460923138878,0.0105971676352177,0.9573964804985856,0.0106390138934463,0.0106212456588623,645,Electronic,2,spring exam direction high school information technology teacher high school general technology teacher requirements class experience teach independently,1,-34.6576,-6.110936
0.0011219456247173,0.0011028162691809,0.5982865664364904,0.0011232859273922,0.3983653857422191,646,Electronic,2,"【job requirements】 in-depth research courses taught understand essence subject grasp curriculum standards solid professional knowledge good teaching ability follow rules learning respect students differences carry classroom teaching effectively passionate work attitude open learning mentality spirit cooperation good patience communication skills fresh graduates bachelor degree majors match subject graduates 985 211 double first-class universities preferred extraordinary talents subject limit mature teachers bachelor degree 3 years teaching experience famous excellent backbone teachers special teachers preferred extraordinary talents subject limit hold teacher qualification certificate consistent subject 【salary benefits】 undergraduate master graduates annual salary primary school teachers tax 70,000-120,000 annual salary junior senior high school teachers tax 80,000-130,000 annual salary backbone teachers tax 120,000-300,000 special talents salary negotiated post-by-post basis pay five social insurances one housing fund enjoy annual physical examinations enjoy holiday benefits union interest courses teachers children enroll free tuition school provides free single apartments provides subsidies on-campus dining expenses participate immersion visiting studies famous domestic foreign universities provide various forms teacher training improve professional level aspects welcome follow official wechat public account guigang boya public school",1,5.9464974,-2.246347
0.2933852456262416,0.1115624686228209,0.2516950160253874,0.3423200992904684,0.0010371704350816,647,Electronic,3,private international logistics company professional teams international sea air import export international railway combined transport sea-rail combined transport engineering petrochemical power project logistics today 's fiercely competitive market really attracts people broad platform inclusive popularity bright future ... want find job make living choice following characteristics entrepreneurial ambition desire growth desire learning brotherly feelings desire commitment personal dreams place go qualifications 1 quality control technology control 2 also entrepreneurial control basis first one even better 3 first second met hobby e-commerce cross-border logistics matter basically settled haibang international logistics co. ltd. established 2013 affiliated enterprise haicheng bonda supply chain management co. ltd. stock code listed company main board shanghai stock exchange jiangsu haibang headquartered kunshan jiangsu focuses cross-border logistics services customer-oriented uses information technology engine integrates global resources builds excellent logistics platform provides customers one-stop supply chain logistics services jiangsu haibang 4a-level logistics enterprise china federation logistics purchasing passed customs aeo general certification passed iso9001 2015 certification a-level credit unit state administration taxation august 2023 196 employees jiangsu haibang established branches nanjing xuzhou huai'an lianyungang yangzhou kunshan jining shanghai taicang places business involves import export sea air rail transportation domestic warehousing distribution customs declaration customs services logistics solution design logistics information consulting different fields business covers major medium-sized cities china agencies 80 countries regions including united states canada germany united kingdom italy russia japan south korea vietnam thailand etc established close cooperative relations many large enterprises machinery chemical automobile electronics textile communication energy industries well 500 small medium-sized enterprises,3,-7.970021,9.858478
0.0259116239965198,0.0021495640242565,0.6064409911844089,0.3633299518925145,0.0021678689023001,648,Electronic,2,work cycle long-term part-time weekly duration requirements working hours unlimited working period unlimited settlement method monthly recruitment deadline 2025-06-04 job responsibilities provide translation review services english mongolian mainly involving information technology related documents ensure accuracy professionalism translated content accordance industry standards follow project schedule time nodes ensure timely delivery high-quality translation results personnel requirements proficient english mongolian excellent writing skills experience network security information technology related translation preferred able accurately convey meaning style original text maintain fluency language understand abide confidentiality agreement ensure confidentiality translated documents accept modification translation quality report good time management skills able complete designated translation tasks time,1,-13.364447,-13.049173
0.0052847411582193,0.0053040755767861,0.3052564193137358,0.678785978702687,0.0053687852485717,649,Electronic,3,working period long-term part-time working period per week 2-3 days working hours unlimited working period weekends holidays settlement method monthly recruitment deadline 2024-12-26 responsible teaching high school information technology general technology familiar contents academic examinations elective examinations,3,-8.896618,-18.790798
0.0337159719482601,0.0333543813437793,0.8656999658768315,0.0335971266790634,0.0336325541520655,650,Electronic,2,teacher three years experience information technology,1,-27.991035,-1.8913852
0.2390123270326749,0.0166682084598686,0.7100979150457275,0.0170963884720787,0.0171251609896501,651,Electronic,2,1 experience online classes 2 2-3 years teaching experience 3 strong affinity ability communicate smoothly students,1,-21.937405,9.419159
0.0014644501108396,0.0014540823638556,0.6301176516306984,0.3655016759841355,0.0014621399104707,652,Electronic,2,working period long-term part-time weekly working period requirements working hours unlimited working period working day settlement method monthly recruitment deadline 2025-07-20 job responsibilities responsible teaching a-level information technology computer statistics courses design implement course plans ensure teaching quality evaluate student progress provide personalized guidance feedback job requirements excellent communication skills able establish good interactive relationship students able complete teaching tasks independently good time management skills actively participate teamwork able adapt fast-paced work environment information teaching time monday friday 8 30-17 specific class time determined according actual situation teaching academic affairs class fee 75 yuan/class generally class 90 minutes two classes psychology teachers teach online class fee 50 yuan/class a-level information technology/computer teachers required familiar basic computer theory knowledge familiar java python a-level statistics course system teachers required deep understanding statistics course outline examination requirements grading standards,1,-13.770537,-13.2351
0.1670308469264822,0.0023519052616454,0.8259259458479583,0.0023409154890202,0.0023503864748936,653,Electronic,2,job responsibilities responsible desktop operation maintenance information technology management security direction responsible information security management planning information security system introduction information security strategy implementation responsible information security system operation formulate quantitative effectiveness operation indicators supervise implementation information security strategies various departments according operation indicators promote implementation improvement company 's information technology projects responsible related work arranged leader job requirements possess good logical thinking language expression skills work meticulously rigorously strong sense responsibility good discovering analyzing solving problems able effectively collaborate communicate team proficient relevant information technology tools methods,1,-23.955397,8.002995
0.0838828573202048,0.0534204905261724,0.8618644442054975,0.000415178742709,0.000417029205416,654,Electronic,2,job responsibilities target planning according company department information strategy planning formulate work plans field organize implementation ensure smooth achievement work goals security management according national information security related laws regulations civil aviation related industry specifications iso27001 series standards according company 's development strategy combined business development goals formulate information security planning blueprint information security management system conforms company 's development build information security management security technology capability model organize establish risk management vulnerability management data security management configuration management physical security management control measures continuously optimize combination implementation carry special tasks issued civil aviation administration public security organs superior competent departments including limited major activities security risk hidden danger investigation network security inspection guarantee tasks issued superior competent departments establish information security risk control mechanism conduct information security risk assessment key nodes information system planned constructed operated company continuously promote three synchronizations work implementation reduce company 's information security risks carry professional technical training information security improve security awareness information technology practitioners professional technical capabilities information security technicians ensure smooth implementation information security work carry technical investigation source tracing analysis evidence collection information security incidents issue security investigation reports iii security operation according company 's development plan information security planning blueprint continue improve information security operation system conduct security monitoring analysis linkage disposal company 's overall network security environment information system ensure normalization standardization process security operation work organize carry daily information security operation work centralized monitoring analysis threat notification security audit technical analysis vulnerability management linkage disposal emergency disposal organize information security risk assessment work including penetration testing baseline inspection vulnerability scanning threat analysis malicious code analysis source tracing analysis security reinforcement etc. provide information security technical support system planning design development implementation operation maintenance etc organize carry special governance information security risks continuously reduce eliminate potential security risks improve overall security protection level carry information security attack defense competitions technical research standard setting work needed enhance company 's information security technology capabilities industry influence security technology according company 's development plan information security planning blueprint based principles zoning domain in-depth defense continue improve company 's information security technology system gradually develop information security technical defense measures team building coordinate optimize internal external resources branch promote smooth completion work develop training incentives guidance assessment mechanisms members field enhance professional capabilities work efficiency team members responsible team management help subordinates perform duties effectively continuously improve team 's knowledge skills performance output others complete tasks assigned leader qualifications education age bachelor degree 35 years old major computer information security major preferred cisp similar certificate preferred 5 years relevant professional work experience senior security engineer 6 years information security project experience 4 years information security team management experience experience information security management penetration testing network protection operations ctf pre-sales technical support etc. work experience relevant competent agencies preferred familiar principles operating systems network technology familiar mainstream security products security technologies market familiar iso27001 information security management system network security level protection national industry standards policies familiar knowledge multiple professional fields including limited risk management penetration testing cryptography network technology operating systems code auditing etc familiar vulnerability principles ability guide repair security vulnerabilities master one following common programming languages ​​such c++ c java python perl etc. independently develop security tools,1,-28.593168,-0.026189933
0.0078421944492498,0.0079362168628067,0.968602078308902,0.0077873831693992,0.0078321272096423,655,Electronic,2,responsible company 's information construction operation maintenance organize implement daily management special equipment responsible digital transformation enterprise management provide computer professional knowledge training internal personnel company,1,-36.19629,-7.7930098
0.6051874536158556,0.0104832831374421,0.3827789329935308,0.0007723117936279,0.0007780184595436,656,Electronic,0,job responsibilities responsible construction management financial technology r team focusing cultivation technical talents creating innovative r culture responsible organizing guiding technical team carry detailed design r pre-launch development work overall framework manage develop multi-location r system leading team need quickly adapt changing respond quickly business needs carry echelon construction management company 's technical team including professional training technical guidance professional training performance evaluation incentives comprehensively improve technical level team plan company 's product development technology organize formulation implementation major technical decisions plans achieve company 's technological innovation goals responsible researching business technology solutions accurately convert business product requirements design requirements form system architecture design maintain keen sense new technologies industry auto finance payment supply chain finance actively explore application new technologies company 's system make important suggestions company 's future technology direction lead technical team implement various tasks technical system architecture design system analysis product development platform new function development performance optimization job requirements full-time undergraduate degree background computer science technology software engineering related majors 10 years work experience well-known internet financial technology industry 8 years work experience technical director leading r team 50 people relevant industry content experience financial full-link system technology open development in-depth understanding platform architecture technology experience managing complex product portfolios ability optimize resource allocation proficient platform architecture design system analysis software implementation performance optimization system security etc. experience building large platforms strong management ability comprehensive technology proficient development multiple computer languages ​​and familiar distributed systems certain sensitivity technology market able grasp market development trends timely manner provide decision-making suggestions company 's technology development possess keen accurate insight meticulous logical thinking able grasp industry business development trends key technology development trends rich project management experience product development experience,0,-16.134615,17.301952
0.8155353008370521,0.0005228585886726,0.1829009201675272,0.0005199719798255,0.0005209484269225,657,Electronic,0,able make full use ai logic manage entire product process including formulating product plans designing system functions collecting user/customer needs conducting market competition analysis upgrading product portfolio etc develop models build specific modules plan product development paths use technical means achieve efficient implementation marketing functions online display customer interaction data collection analysis etc. improve customer experience enhance attractiveness competitiveness website compatible b b b c promote execution improve conversion rates examine technical work perspective product manager organize coordinate departments efficiently complete product development deeply participate company 's product planning design process put forward constructive suggestions multiple aspects technical feasibility user experience market competitiveness ensure technical solution highly consistent product goals promote technological innovation product upgrades inject technological highlights differentiated advantages company 's products enhance competitiveness products international market design specific product functions conduct in-depth research competitive industries grasp current status products operations judge opportunities potential points take practical effective actions provide support business operations locate business development problems data analysis tap business development potential responsible communicating coordinating developers marketing relevant personnel aspects entire product research development pay attention cutting-edge technology trends industry artificial intelligence big data internet things clothing field actively explore application opportunities new technologies company 's business provide technical support decision-making basis company 's technological innovation business expansion organize technical training learning exchange activities continuously improve technical capabilities professional qualities team members build technical team strong technology innovative spirit job requirements bachelor degree major mathematics computer science information management social science etc preferred business design experience preferred 3 years work experience proficient front-end development technologies html css javascript familiar back-end development languages ​​such php java python etc. solid database design development capabilities proficient using mainstream database management systems mysql oracle familiar development process architecture design e-commerce platforms foreign trade websites understand application emerging technologies cloud computing big data e-commerce field familiar project management processes excellent document writing skills familiar data analysis effect evaluation methods creative thinking rapid learning adaptation capabilities strong insight judgment user needs excellent innovation ability research spirit excellent execution ability communication coordination ability ability solve problems independently possess excellent product manager thinking able design product functions meet market needs user experience based user needs good using data analysis tools mine analyze user behavior data provide data support product optimization marketing decisions strong market insight awareness able keenly capture industry dynamics market trends adjust technical strategies timely manner experience information management manufacturing enterprises preferred bonus points experience following industries computer software internet computer services,0,-13.278791,23.599646
0.2459438669013674,0.0023119130479402,0.5886210798971161,0.0023359699492414,0.160787170204335,658,Electronic,2,job responsibilities independently complete modification polishing typesetting various manuscripts proficient using various editing functions word adjusting format articles strong understanding grasp various manuscripts qualifications bachelor degree science liberal arts english-related majors strong special planning information collection integration writing capabilities strong self-study ability ability quickly acquire new knowledge high professional quality professionalism team spirit good communication proficient use office software series especially common word operations benefits various types leave company full attendance award holiday benefits distributed traditional holidays company organizes employee team-building activities time time,1,-17.983665,10.491662
