Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Position_ID,Industry,LDA_Topic,Raw_Text
0.001121945624717322,0.0011028162691809004,0.5982865664364904,0.0011232859273922501,0.3983653857422191,646,Electronic,2,"【job requirements】 in-depth research courses taught understand essence subject grasp curriculum standards solid professional knowledge good teaching ability follow rules learning respect students differences carry classroom teaching effectively passionate work attitude open learning mentality spirit cooperation good patience communication skills fresh graduates bachelor degree majors match subject graduates 985 211 double first-class universities preferred extraordinary talents subject limit mature teachers bachelor degree 3 years teaching experience famous excellent backbone teachers special teachers preferred extraordinary talents subject limit hold teacher qualification certificate consistent subject 【salary benefits】 undergraduate master graduates annual salary primary school teachers tax 70,000-120,000 annual salary junior senior high school teachers tax 80,000-130,000 annual salary backbone teachers tax 120,000-300,000 special talents salary negotiated post-by-post basis pay five social insurances one housing fund enjoy annual physical examinations enjoy holiday benefits union interest courses teachers children enroll free tuition school provides free single apartments provides subsidies on-campus dining expenses participate immersion visiting studies famous domestic foreign universities provide various forms teacher training improve professional level aspects welcome follow official wechat public account guigang boya public school"
0.29338524562624163,0.11156246862282099,0.2516950160253874,0.3423200992904684,0.0010371704350816574,647,Electronic,3,private international logistics company professional teams international sea air import export international railway combined transport sea-rail combined transport engineering petrochemical power project logistics today 's fiercely competitive market really attracts people broad platform inclusive popularity bright future ... want find job make living choice following characteristics entrepreneurial ambition desire growth desire learning brotherly feelings desire commitment personal dreams place go qualifications 1 quality control technology control 2 also entrepreneurial control basis first one even better 3 first second met hobby e-commerce cross-border logistics matter basically settled haibang international logistics co. ltd. established 2013 affiliated enterprise haicheng bonda supply chain management co. ltd. stock code listed company main board shanghai stock exchange jiangsu haibang headquartered kunshan jiangsu focuses cross-border logistics services customer-oriented uses information technology engine integrates global resources builds excellent logistics platform provides customers one-stop supply chain logistics services jiangsu haibang 4a-level logistics enterprise china federation logistics purchasing passed customs aeo general certification passed iso9001 2015 certification a-level credit unit state administration taxation august 2023 196 employees jiangsu haibang established branches nanjing xuzhou huai'an lianyungang yangzhou kunshan jining shanghai taicang places business involves import export sea air rail transportation domestic warehousing distribution customs declaration customs services logistics solution design logistics information consulting different fields business covers major medium-sized cities china agencies 80 countries regions including united states canada germany united kingdom italy russia japan south korea vietnam thailand etc established close cooperative relations many large enterprises machinery chemical automobile electronics textile communication energy industries well 500 small medium-sized enterprises
0.025911623996519834,0.002149564024256548,0.6064409911844089,0.3633299518925145,0.0021678689023001342,648,Electronic,2,work cycle long-term part-time weekly duration requirements working hours unlimited working period unlimited settlement method monthly recruitment deadline 2025-06-04 job responsibilities provide translation review services english mongolian mainly involving information technology related documents ensure accuracy professionalism translated content accordance industry standards follow project schedule time nodes ensure timely delivery high-quality translation results personnel requirements proficient english mongolian excellent writing skills experience network security information technology related translation preferred able accurately convey meaning style original text maintain fluency language understand abide confidentiality agreement ensure confidentiality translated documents accept modification translation quality report good time management skills able complete designated translation tasks time
0.005284741158219357,0.005304075576786132,0.3052564193137358,0.678785978702687,0.005368785248571744,649,Electronic,3,working period long-term part-time working period per week 2-3 days working hours unlimited working period weekends holidays settlement method monthly recruitment deadline 2024-12-26 responsible teaching high school information technology general technology familiar contents academic examinations elective examinations
0.03371597194826018,0.03335438134377937,0.8656999658768315,0.033597126679063415,0.033632554152065564,650,Electronic,2,teacher three years experience information technology
0.23901232703267497,0.016668208459868623,0.7100979150457275,0.01709638847207879,0.017125160989650154,651,Electronic,2,1 experience online classes 2 2-3 years teaching experience 3 strong affinity ability communicate smoothly students
0.0014644501108396512,0.0014540823638556845,0.6301176516306984,0.3655016759841355,0.0014621399104707388,652,Electronic,2,working period long-term part-time weekly working period requirements working hours unlimited working period working day settlement method monthly recruitment deadline 2025-07-20 job responsibilities responsible teaching a-level information technology computer statistics courses design implement course plans ensure teaching quality evaluate student progress provide personalized guidance feedback job requirements excellent communication skills able establish good interactive relationship students able complete teaching tasks independently good time management skills actively participate teamwork able adapt fast-paced work environment information teaching time monday friday 8 30-17 specific class time determined according actual situation teaching academic affairs class fee 75 yuan/class generally class 90 minutes two classes psychology teachers teach online class fee 50 yuan/class a-level information technology/computer teachers required familiar basic computer theory knowledge familiar java python a-level statistics course system teachers required deep understanding statistics course outline examination requirements grading standards
0.16703084692648223,0.0023519052616454666,0.8259259458479583,0.002340915489020228,0.00235038647489361,653,Electronic,2,job responsibilities responsible desktop operation maintenance information technology management security direction responsible information security management planning information security system introduction information security strategy implementation responsible information security system operation formulate quantitative effectiveness operation indicators supervise implementation information security strategies various departments according operation indicators promote implementation improvement company 's information technology projects responsible related work arranged leader job requirements possess good logical thinking language expression skills work meticulously rigorously strong sense responsibility good discovering analyzing solving problems able effectively collaborate communicate team proficient relevant information technology tools methods
0.08388285732020484,0.05342049052617245,0.8618644442054975,0.0004151787427090819,0.00041702920541608645,654,Electronic,2,job responsibilities target planning according company department information strategy planning formulate work plans field organize implementation ensure smooth achievement work goals security management according national information security related laws regulations civil aviation related industry specifications iso27001 series standards according company 's development strategy combined business development goals formulate information security planning blueprint information security management system conforms company 's development build information security management security technology capability model organize establish risk management vulnerability management data security management configuration management physical security management control measures continuously optimize combination implementation carry special tasks issued civil aviation administration public security organs superior competent departments including limited major activities security risk hidden danger investigation network security inspection guarantee tasks issued superior competent departments establish information security risk control mechanism conduct information security risk assessment key nodes information system planned constructed operated company continuously promote three synchronizations work implementation reduce company 's information security risks carry professional technical training information security improve security awareness information technology practitioners professional technical capabilities information security technicians ensure smooth implementation information security work carry technical investigation source tracing analysis evidence collection information security incidents issue security investigation reports iii security operation according company 's development plan information security planning blueprint continue improve information security operation system conduct security monitoring analysis linkage disposal company 's overall network security environment information system ensure normalization standardization process security operation work organize carry daily information security operation work centralized monitoring analysis threat notification security audit technical analysis vulnerability management linkage disposal emergency disposal organize information security risk assessment work including penetration testing baseline inspection vulnerability scanning threat analysis malicious code analysis source tracing analysis security reinforcement etc. provide information security technical support system planning design development implementation operation maintenance etc organize carry special governance information security risks continuously reduce eliminate potential security risks improve overall security protection level carry information security attack defense competitions technical research standard setting work needed enhance company 's information security technology capabilities industry influence security technology according company 's development plan information security planning blueprint based principles zoning domain in-depth defense continue improve company 's information security technology system gradually develop information security technical defense measures team building coordinate optimize internal external resources branch promote smooth completion work develop training incentives guidance assessment mechanisms members field enhance professional capabilities work efficiency team members responsible team management help subordinates perform duties effectively continuously improve team 's knowledge skills performance output others complete tasks assigned leader qualifications education age bachelor degree 35 years old major computer information security major preferred cisp similar certificate preferred 5 years relevant professional work experience senior security engineer 6 years information security project experience 4 years information security team management experience experience information security management penetration testing network protection operations ctf pre-sales technical support etc. work experience relevant competent agencies preferred familiar principles operating systems network technology familiar mainstream security products security technologies market familiar iso27001 information security management system network security level protection national industry standards policies familiar knowledge multiple professional fields including limited risk management penetration testing cryptography network technology operating systems code auditing etc familiar vulnerability principles ability guide repair security vulnerabilities master one following common programming languages ​​such c++ c java python perl etc. independently develop security tools
0.007842194449249851,0.007936216862806749,0.9686020783089019,0.007787383169399276,0.007832127209642317,655,Electronic,2,responsible company 's information construction operation maintenance organize implement daily management special equipment responsible digital transformation enterprise management provide computer professional knowledge training internal personnel company
0.6051874536158556,0.010483283137442198,0.3827789329935308,0.0007723117936279254,0.0007780184595436008,656,Electronic,0,job responsibilities responsible construction management financial technology r team focusing cultivation technical talents creating innovative r culture responsible organizing guiding technical team carry detailed design r pre-launch development work overall framework manage develop multi-location r system leading team need quickly adapt changing respond quickly business needs carry echelon construction management company 's technical team including professional training technical guidance professional training performance evaluation incentives comprehensively improve technical level team plan company 's product development technology organize formulation implementation major technical decisions plans achieve company 's technological innovation goals responsible researching business technology solutions accurately convert business product requirements design requirements form system architecture design maintain keen sense new technologies industry auto finance payment supply chain finance actively explore application new technologies company 's system make important suggestions company 's future technology direction lead technical team implement various tasks technical system architecture design system analysis product development platform new function development performance optimization job requirements full-time undergraduate degree background computer science technology software engineering related majors 10 years work experience well-known internet financial technology industry 8 years work experience technical director leading r team 50 people relevant industry content experience financial full-link system technology open development in-depth understanding platform architecture technology experience managing complex product portfolios ability optimize resource allocation proficient platform architecture design system analysis software implementation performance optimization system security etc. experience building large platforms strong management ability comprehensive technology proficient development multiple computer languages ​​and familiar distributed systems certain sensitivity technology market able grasp market development trends timely manner provide decision-making suggestions company 's technology development possess keen accurate insight meticulous logical thinking able grasp industry business development trends key technology development trends rich project management experience product development experience
0.8155353008370521,0.0005228585886726719,0.1829009201675272,0.0005199719798255958,0.0005209484269225842,657,Electronic,0,able make full use ai logic manage entire product process including formulating product plans designing system functions collecting user/customer needs conducting market competition analysis upgrading product portfolio etc develop models build specific modules plan product development paths use technical means achieve efficient implementation marketing functions online display customer interaction data collection analysis etc. improve customer experience enhance attractiveness competitiveness website compatible b b b c promote execution improve conversion rates examine technical work perspective product manager organize coordinate departments efficiently complete product development deeply participate company 's product planning design process put forward constructive suggestions multiple aspects technical feasibility user experience market competitiveness ensure technical solution highly consistent product goals promote technological innovation product upgrades inject technological highlights differentiated advantages company 's products enhance competitiveness products international market design specific product functions conduct in-depth research competitive industries grasp current status products operations judge opportunities potential points take practical effective actions provide support business operations locate business development problems data analysis tap business development potential responsible communicating coordinating developers marketing relevant personnel aspects entire product research development pay attention cutting-edge technology trends industry artificial intelligence big data internet things clothing field actively explore application opportunities new technologies company 's business provide technical support decision-making basis company 's technological innovation business expansion organize technical training learning exchange activities continuously improve technical capabilities professional qualities team members build technical team strong technology innovative spirit job requirements bachelor degree major mathematics computer science information management social science etc preferred business design experience preferred 3 years work experience proficient front-end development technologies html css javascript familiar back-end development languages ​​such php java python etc. solid database design development capabilities proficient using mainstream database management systems mysql oracle familiar development process architecture design e-commerce platforms foreign trade websites understand application emerging technologies cloud computing big data e-commerce field familiar project management processes excellent document writing skills familiar data analysis effect evaluation methods creative thinking rapid learning adaptation capabilities strong insight judgment user needs excellent innovation ability research spirit excellent execution ability communication coordination ability ability solve problems independently possess excellent product manager thinking able design product functions meet market needs user experience based user needs good using data analysis tools mine analyze user behavior data provide data support product optimization marketing decisions strong market insight awareness able keenly capture industry dynamics market trends adjust technical strategies timely manner experience information management manufacturing enterprises preferred bonus points experience following industries computer software internet computer services
0.24594386690136744,0.0023119130479402955,0.5886210798971161,0.002335969949241403,0.16078717020433508,658,Electronic,2,job responsibilities independently complete modification polishing typesetting various manuscripts proficient using various editing functions word adjusting format articles strong understanding grasp various manuscripts qualifications bachelor degree science liberal arts english-related majors strong special planning information collection integration writing capabilities strong self-study ability ability quickly acquire new knowledge high professional quality professionalism team spirit good communication proficient use office software series especially common word operations benefits various types leave company full attendance award holiday benefits distributed traditional holidays company organizes employee team-building activities time time
0.020057236466411096,0.020001578846231178,0.9191512145199021,0.020327524371300854,0.02046244579615456,659,Electronic,2,office automation simple computer fault line repair computer system maintenance
0.3451531386792249,0.02577281394812063,0.5779630207991592,0.025441109382755497,0.02566991719073985,660,Electronic,2,lesson preparation post-class feedback study plan
0.013415420960706961,0.01354002854637956,0.9459898517576519,0.013560500090016575,0.013494198645244974,661,Electronic,2,teach programming courses primary secondary school students communicate parents class time students learning situation etc
0.0025125056017696237,0.0024683402597912227,0.9900727649843936,0.0024782332939649707,0.002468155860080709,662,Electronic,2,company developed software system full simulation luoyang information technology middle school entrance examination position responsible connecting computer teachers third grade middle school luoyang introducing company 's software handling problems encountered teachers organizing correction upgrade software job requirements experience teaching information technology third grade graduating class junior high school strong teaching ability innovative consciousness able design interesting effective courses good team spirit able work colleagues promote project implementation possess excellent communication organizational skills able effectively manage project-related matters strong interest information technology able track latest technology trends
0.2159172531011169,0.01675028273354125,0.016815489830741746,0.4022534831483391,0.34826349118626104,663,Electronic,3,cooperate company collect materials mainly looking customers willing rent roofs salary negotiation
0.0028503829387545626,0.002827951720364956,0.002862818264011446,0.002870043190067464,0.9885888038868015,664,Electronic,4,job details home office accepted content review text review job responsibilities online review reply customer information work office without going work content easy simple easy get started one-on-one training supervisor job benefits irregular afternoon tea five insurances normal holidays long annual leave beautiful working environment easy get along colleagues salary basic salary 7 accept fresh graduates employee benefits birthday benefits holiday benefits communication subsidies team building dinners snacks afternoon tea employee travel paid annual leave full attendance award
0.01706577771740464,0.017309975089894757,0.49932369928952736,0.016847294528816947,0.4494532533743563,665,Electronic,2,must careful patient responsible basic office software experience done telephone customer service work
0.0023401571684591284,0.012123707495952226,0.002327832183672808,0.002332000273596466,0.9808763028783194,666,Electronic,4,mainly responsible reviewing application materials submitted customers verifying authenticity validity involve sales salary 1 basic salary commission performance bonus comprehensive salary 6000-2 normal rest national statutory holidays company afternoon tea every week holds team building barbecue karaoke games activities time time working hours 9 00-18 two-hour lunch break 4 days month job requirements gender education limit experience limit strong learning ability honesty trustworthiness teamwork spirit enthusiasm work company large team young energetic post-90s post-00s age 18-25 years old corporate culture happy work happy make money welcome join team win together communicate immediately
0.0027812066851368106,0.002906404504807308,0.8204323563034362,0.0027805157419160537,0.17109951676470353,667,Electronic,2,job responsibilities responsible teaching general technology information technology develop teaching plans prepare lesson plans according students situations ensure teaching quality supervise students homework learning job requirements information technology teachers mainly majoring computer electronic information teaching qualifications preferred general technology teachers mainly majoring electrical engineering mechanical manufacturing strong language expression ability clear logic teacher ethics responsible students accept fresh graduates interns without experience pure teaching sales winter summer vacations 9 6 pm holiday benefits birthday benefits
0.6581323485444899,0.0014411756674657607,0.0014378650515152007,0.3375399075524378,0.0014487031840912969,668,Electronic,0,"requirements delivery position responsible delivery douyin/kuaishou live broadcast feed stream including short videos live broadcast rooms responsible formulating effective delivery strategies optimizing live broadcast delivery responsible roi familiar bidding delivery logic douyin kuaishou live broadcast traffic detection monitoring real-time adjustment plan divert traffic live broadcast room improve roi cvr industry competitor market dynamic analysis data analysis optimize promotion delivery model douyin account establish effective operation means enhance account weight increase fans improve attention job requirements experience qianchuan douyin/kuaishou live broadcast feed delivery familiar douyin rule weight distribution mechanism delivery gameplay skills insights live broadcast gameplay passion live broadcast business strong self-driving ability pressure tolerance sensitive live broadcast flow data accurate judgment ability game industry market flow data experience monthly delivery consumption one million experience game live broadcast flow delivery especially heavy games played legend first salary one salary per person comprehensive salary 15,000"
0.010758293471447558,0.010744370221809924,0.23948516670597123,0.010820374952998703,0.7281917946477726,669,Electronic,4,telephone customer service answer customer calls understand information assign tasks requirements standard mandarin responsible working hours one day one day
0.007878320973607345,0.007699497571264409,0.00802166416463226,0.007943792215084568,0.9684567250754115,670,Electronic,4,job description reply messages douyin online collect contact information task requirements reply promptly basic salary commission working hours 8 30-18 00 age 28 years old ...
0.8472736488791761,0.0014337282070669341,0.14838861672011094,0.0014582273007549193,0.0014457788928913392,671,Electronic,0,job type sales professional requirements computer major related marketing etc job responsibilities responsible sales domestic software information technology information security implement company 's relevant sales strategies complete sales tasks find key customers industry reach cooperation promote demand exploration project implementation establish benchmark customers target market responsible business opportunity capture customer visits channel establishment demand analysis solution promotion related areas maintain good long-term cooperative relationships maintain good communication manufacturers industry pay attention manufacturers policy information open sales opportunities responsible full life cycle management related projects project establishment follow-up bidding contract signing project acceptance etc. track customer satisfaction complete tasks arranged company 's leaders job requirements college degree major information technology computer science technology etc outgoing personality strong learning ability good customer public relations business negotiations excellent interpersonal relationship management skills strong subjective initiative result-oriented strong sense challenge stress resistance strong sense responsibility able adapt business trips
0.1853526315057901,0.001834418744372288,0.09427412172446825,0.08836032695985035,0.630178501065519,672,Electronic,4,position valid long time bring resume directly group 's human resources department interview interview address group headquarters work address assigned three towns wuhan working hours 8 30 -- 17 30 weekends job responsibilities responsible collecting relevant customer information reporting supervisor every day collect market information grasp market trends report market conditions supervisor timely manner complete matters assigned leader job requirements fresh graduates welcome desire get high salary hardworking extroverted passionate strong communication skills employee training company provides employees comprehensive induction training job skills training career development training help employees quickly master knowledge skills competent positions build platform continuous development personal abilities benefits five insurances paid give peace mind various benefits holidays birthday benefits various travel arrangements complete promotion channels
0.24498462525420278,0.005252053710285858,0.7393327784088994,0.005159853766554804,0.005270688860057254,673,Electronic,2,responsible statistics summary analysis sales inventory promptly inform sales manager general manager information responsible entry exit commodity vehicles responsible feedback problem vehicle information responsible reception feedback related sales information sorting sales reports sales data complete work assigned leader
0.010331708248728182,0.01009574661153817,0.9591770162885405,0.010142957590255519,0.010252571260937796,674,Electronic,2,main job responsibilities responsible hospital information system business connecting wechat smart hospital nucleic acid system etc. well daily maintenance equipment hardware hospital work experience preferred
0.01493162656526173,0.01437881041118867,0.6445273856522502,0.014619916914195449,0.31154226045710404,675,Electronic,2,receive maintenance information customers dispatch workers carry repairs track information system monthly statistics summaries
0.007705515074319623,0.007732152378345324,0.007739642277671105,0.007808686227198436,0.9690140040424654,676,Electronic,4,mainly make phone calls measure house add invite customers basic salary commission benefits salary starts 4000 commission measuring machine 4 measuring rulers starting 80 yuan 6 100 8 120 12 200
0.006225187993899037,0.006117156187349043,0.9754072531355261,0.006096318141323221,0.006154084541902449,677,Electronic,2,job description responsible collection organization filing company information ensure accuracy timely update information assist handling administrative matters related information job requirements good organizational communication skills able complete tasks independently meticulous conscientious work
0.8834757086860526,0.028757748214199762,0.030010097659537816,0.028687030907254323,0.029069414532955414,678,Electronic,0,collect customer information meet customer needs
0.002996381982504058,0.12303969664955174,0.0029642025129881138,0.5415699192919059,0.3294297995630503,679,Electronic,3,"offline service provider alipay touch device recruiting full-time part-time acceptable proud need work punch earn 300/1000 day simple operation mothers pick children without delay real estate direct sales insurance sales financial loans meituan douyin bd card members priority basic salary 5000 commission five insurances easy monthly income 10,000 paid weekly requirements motivated hard-working good image team building activities every month free training company great room promotion phone wechat"
0.0054949728649537795,0.005471889375702485,0.005642357596575947,0.005476441450117628,0.9779143387126501,680,Electronic,4,"review verify accuracy timeliness company data information five insurances one housing fund purchased upon joining company monthly salary 3,000 4,000 additional quarterly bonuses night shift subsidies full attendance bonuses accommodation subsidies paid vacations holiday benefits annual promotion salary increase opportunities"
0.19357640996183847,0.018494492807378783,0.019589506628347533,0.01838262936296427,0.7499569612394709,681,Electronic,4,process user information follow orders salary 3000-5000 9 6 pm 4 days
0.04019843976173864,0.040115154147039936,0.04000036731630988,0.04000089568772043,0.8396851430871912,682,Electronic,4,1return visit customers 2receive customers 3work seriously
0.1853526315057901,0.001834418744372288,0.09427412172446825,0.08836032695985035,0.630178501065519,683,Electronic,4,position valid long time bring resume directly group 's human resources department interview interview address group headquarters work address assigned three towns wuhan working hours 8 30 -- 17 30 weekends job responsibilities responsible collecting relevant customer information reporting supervisor every day collect market information grasp market trends report market conditions supervisor timely manner complete matters assigned leader job requirements fresh graduates welcome desire get high salary hardworking extroverted passionate strong communication skills employee training company provides employees comprehensive induction training job skills training career development training help employees quickly master knowledge skills competent positions build platform continuous development personal abilities benefits five insurances paid give peace mind various benefits holidays birthday benefits various travel arrangements complete promotion channels
0.001898482835049802,0.0018484199198628485,0.9925002308790265,0.001883420778398071,0.0018694455876628719,684,Electronic,2,job responsibilities technical engineers responsible technical support work integrated wiring equipment installation commissioning able understand weak current construction drawings construct according drawings work direct leadership technical supervisor complete technical implementation project responsible equipment maintenance management troubleshooting etc ensure normal operation equipment familiar operation huawei brand systems able complete technical support training installation commissioning maintenance etc related projects security monitoring rooms master quality management cost control supervise delivery acceptance equipment ensure project achieves expected goals job requirements college degree 1 year work experience integrated wiring weak current engineering etc familiar weak current related subsystems driver 's license drive strong communication coordination skills teamwork spirit work rigorously conscientiously responsibly hard-working able adapt regional transfers
0.0225512315324562,0.02242070925269912,0.3229011579867773,0.022280611217053867,0.6098462900110134,685,Electronic,4,responsible computer operating system answering phone calls receiving goods
0.0059239642301382855,0.005897201297969563,0.005943484368480357,0.9762803814208475,0.005954968682564186,686,Electronic,3,working period long-term part-time weekly working period 5 days working hours unlimited working hours unlimited settlement method daily recruitment deadline 2025-06-21 part-time job promotion suitable mothers freelancers college students people spare time
0.009575479240602371,0.009548088440551352,0.00954895197306827,0.009694750208783872,0.9616327301369941,687,Electronic,4,resources provided company screen customers connect supervisors working hours 9 00 -- 12 00 14 00-19 00 need go company sit office
0.0016668606460037813,0.001648430889435398,0.0016655200440010736,0.0016694046075336872,0.993349783813026,688,Electronic,4,job content need go need develop customers need find customers company provides accurate customer resources need customers company provides work phone 4 responsible receiving customer consultations online overtime overtime overtime phone calls phone calls phone calls job requirements accept experience basic computer operation skills standard mandarin strong communication skills certain stress resistance desire make money salary basic salary 3000 high commission high bonus basic salary commission grow steps according performance working hours 9 00 -- 18 00 lunch break 12 00 -- -13 30 benefits daily afternoon tea travel team building holiday benefits paid vacation etc flexible incentive mechanism quarterly/half-year/annual competition let excellent stand provide relaxed harmonious office environment every employee enjoy work happily keep making progress 4 company pays five insurances warmly welcome kinds talents join big family
0.017046151512955784,0.11413396634310408,0.8352887452126524,0.016763952209191222,0.0167671847220965,689,Electronic,2,responsible ai course development creating science technology specialty courses serious responsible patient
0.00141021913689371,0.0013887293098812064,0.894806884191254,0.0014007898690092898,0.10099337749296186,690,Electronic,2,high school information technology position assists group 's bilingual school recruitment work location 1 xifeng road economic development zone foreign language school arrival time june job responsibilities prepare lessons according syllabus complete daily teaching tasks assign homework daily feedback etc assist participate teaching research activities related subjects strive improve one 's comprehensive academic ability responsible student management related work implement school 's various teaching requirements rules regulations achieve school 's various teaching indicators job goals responsible academic club activities various training activities arranged school department job requirements master degree related majors high school information technology teaching qualifications school work experience preferred good control courses appeal good communication passion teaching research team spirit strong sense responsibility able accept school 's work arrangements withstand certain work pressure benefits complete salary benefits salary negotiable five insurances one fund weekends paid winter summer vacations regular training holiday allowances excellent teacher subsidies subsidies annual physical examination customized school uniforms etc
0.0017775531958445505,0.0017753309833311653,0.8692762314201912,0.1253962789977645,0.0017746054028685498,691,Electronic,2,job requirements need stay jiangxi province long time able teach information technology courses junior college undergraduate teaching experience junior college undergraduate second third year graduate school normal colleges preferred strong communication skills strong sense social responsibility take teaching quality mission take careful guidance responsibility job responsibilities implement various management systems school correct shortcomings timely effective manner complete daily teaching preparation work plans according learning situation students class perform various tasks daily custody process today 's work quality today 's work responsible students daily course review preview work improve students learning quality tutor students various knowledge difficulties achieve effect learning analogy cultivate students various habits school manage classroom discipline complete performance file student class understand students learning status time check deficiencies working hours part-time
0.6006403819843196,0.018352633703305907,0.37901715638149575,0.0009873201241793977,0.001002507806699397,692,Electronic,0,job responsibilities investment financing affairs support assist completing relevant information collation due diligence process coordination document archiving participate communication investment institutions assist investor relationship management participate preparation shareholders meetings board meetings meetings responsible writing meeting minutes resolution document management strategic information support systematically collect analyze industry trends policies regulations competitors customer data output research reports provide data support strategic planning project feasibility studies build information database update regularly process optimization collaboration assist sorting cross-departmental collaboration processes propose efficiency improvement plans participate implementation internal information tools promote process standardization execution job requirements hard requirements background science engineering master 's degree 1 year research analysis/securities affairs/project management related experience core competencies in-depth information processing capabilities ability quickly capture key information experience data cleaning structured analysis professional copywriting skills good writing business reports meeting minutes official documents proficient using ppt/excel visualization tools business acumen continuous attention capital markets industry technology trends basic financial/legal knowledge preferred quality requirements rigorous logic multi-threaded task processing capabilities strong sense confidentiality adaptability periodic high-intensity work provide information center role positioning participating core business decision-making technology management dual-channel career development path industry head experts ’ guidance special training data analysis five insurances one housing fund annual physical examination project bonuses benefits
0.28980454886579704,0.0021728919366474377,0.23784222738105568,0.46799789678351855,0.002182435032981316,693,Electronic,3,working period long-term part-time weekly working period requirements working hours unlimited working period unlimited settlement method settlement upon completion recruitment deadline 2025-12-31 job requirements master degree proficient reading writing articles excellent writing skills proficient using one editing software technology good time management organizational coordination skills able deliver high-quality editing products within tight deadlines job content edit proofread texts ensure accuracy grammar spelling punctuation typesetting analyze edit original materials transform high-quality publications reorganization deletion rewriting etc proficient variety editing software platforms able handle various text formats salary modifying client 's manuscript confirming problem one order settled limit working hours work location
0.48683663735434723,0.002195214245269947,0.506621147772916,0.002167847745844621,0.002179152881622186,694,Electronic,2,job descriptionresponsible formulating implementing company 's information technology strategy ensure technical direction matches business needs lead technical team optimize system architecture improve system performance reliability supervise technical projects ensure implementation technical solutions meets established standards job requirementshave strong technical background able handle complex technical issues proficiently excellent leadership skills able motivate team achieve goals excellent communication skills able collaborate effectively various departments promote project progress experience e-commerce retail wholesale experience managing warehousing logistics companies familiar erp ufida sales finance supply chain logistics software development experience bonus points include experience following industries e-commerce·artificial intelligence·new retail
0.001593269487004638,0.0015737789143453669,0.9936925865052432,0.0015707341903237733,0.001569630903082838,695,Electronic,2,responsible demand analysis planning construction operation maintenance management company 's headquarters office network wireless network equipment network well related network office services participate planning construction daily operation maintenance troubleshooting company 's network security construction 35 years old master 's degree computer automation related majors working 2 years strong self-learning ability strong sense responsibility good communication skills team spirit possess wide range network skills including limited planning design computer network systems installation debugging network equipment hardware software operation maintenance management network systems familiar selection deployment maintenance security prevention various network equipment firewalls switches internet behavior management master system security strategies implementation operating systems windows linux familiar related network security products ad domains firewalls antivirus systems vulnerability assessment tools monitoring products etc office service experience good written expression skills preferred must pass securities practitioner qualification examination joining company
0.0010494257085991484,0.0010361061958666525,0.9958343518856081,0.0010397454008612148,0.0010403708090649423,696,Electronic,2,job responsibilities teaching design based teaching syllabus national curriculum standards formulate teaching plans clarify teaching objectives course arrangements evaluation methods provide diversified learning resources stimulate students interest learning classroom teaching in-depth guidance front-line teachers various related disciplines school carry information technology course teaching able use comprehensive systematic technical knowledge practical skills help students gradually improve ability use innovate information technology promote school form significant advantage field information technology teaching create school demonstration effects region student evaluation design implement tests homework projects evaluate students learning outcomes regular design tasks practical projects master knowledge skills give detailed feedback personalized guidance guidance practice guide students participate various information technology-related competitions practical activities robot competitions programming competitions etc. cultivate students practical ability innovative thinking work integrate resources keep pace times assist promoting school office teaching informatization intelligentization related work qualifications full-time undergraduate degree computer science information technology related majors artificial intelligence background preferred master basic knowledge computer majors language skills ability teach experiment artificial intelligence courses pay attention latest developments information technology constantly learn new knowledge skills continuously improve professional level hold teacher qualification certificate industry practice experience competitions awards love education patient responsible spirit teamwork innovation team management experience
